ABEV3;143;0,3356643356643357;950,1857226373903;-0,04981427736260968;0,35266456341762886;0,10594936428810309;-0,08285564932676093
AZUL4;92;0,358695652173913;3019,416835163519;2,019416835163519;0,9593750061201198;0,5644530718855103;-0,1453879624985217
B3SA3;155;0,3161290322580645;1040,3809081882964;0,04038090818829643;5,73063673550696;0,39980685808987193;-0,0769847013995193
BBAS3;143;0,32867132867132864;2013,3400999156975;1,0133400999156974;1,0302746015878999;0,3188038925697505;-0,1880060624161467
BBDC4;142;0,3028169014084507;1917,891582067097;0,917891582067097;1,0652549696816318;0,45326475049625237;-0,0910760089126964
BPAC11;100;0,37;4483,3182383942385;3,4833182383942383;6,976715504067416;0,49300295011164974;-0,12852659721486814
CSNA3;132;0,36363636363636365;21810,172817901013;20,810172817901012;10,00260950554366;0,7213930889042637;-0,1636363042729443
ELET3;146;0,3561643835616438;5925,5162587811;4,9255162587811;8,405754718069057;0,6813184753916688;-0,10206547218591011
GGBR4;134;0,3582089552238806;4198,087975487349;3,198087975487349;2,6187187300386356;0,5515026558142819;-0,09030432813305955
GNDI3;83;0,30120481927710846;1388,159268257423;0,3881592682574231;3,2586447002861654;0,22983043529922975;-0,061786007713374724
ITSA4;177;0,24858757062146894;775,5458150457403;-0,22445418495425973;1,3830705854879612;0,25023163004149884;-0,0634918891381292
ITUB4;166;0,25903614457831325;729,4109249613693;-0,2705890750386306;1,1523912836126198;0,26774544520776966;-0,11182454777446182
JBSS3;155;0,3419354838709677;1004,6376087572088;0,0046376087572088665;2,1130066719790785;0,27810244370889947;-0,14278873339481446
LREN3;164;0,2926829268292683;749,8187448036019;-0,2501812551963981;2,937886722104512;0,19866212408596762;-0,1300640062854711
MGLU3;128;0,359375;28108,25740707712;27,10825740707712;97,18272867250917;1,222150682294982;-0,15598948165980808
NTCO3;31;0,3225806451612903;1252,9649867672908;0,25296498676729073;0,5441536740121509;0,3010590146101755;-0,10934257274941206
PETR3;153;0,28104575163398693;2276,673011450248;1,276673011450248;2,7113362754484385;0,7003443970738961;-0,09280321988611373
PETR4;149;0,31543624161073824;2555,4617311625516;1,5554617311625516;2,5033349742421422;0,4130928012104631;-0,08525590548735829
PRIO3;144;0,2847222222222222;25444,868589177706;24,444868589177705;43,295454265288086;1,2101264397086804;-0,15744681093907564
RENT3;159;0,3270440251572327;948,0679663054856;-0,05193203369451438;5,617211173465076;0,3341060242504701;-0,23701767752662162
SUZB3;76;0,42105263157894735;3084,206064914254;2,084206064914254;2,177996130380104;0,6507286513060782;-0,08718293676232236
USIM5;142;0,3028169014084507;9662,280246899965;8,662280246899964;3,158783165957731;0,777777679007335;-0,15945328686613403
VALE3;146;0,3424657534246575;1949,6528963736002;0,9496528963736002;5,9872013451061505;0,5382892385827183;-0,18835029257132485
VVAR3;126;0,3333333333333333;3356,3586354729077;2,356358635472908;1,413061124195146;0,6048386535288279;-0,35844147673635995
WEGE3;148;0,30405405405405406;3433,0978184471173;2,4330978184471173;5,376623117611459;0,435475931335515;-0,09975501498947259
