ABEV3;172;0,313953488372093;821,1107184069704;-0,17888928159302964;0,35266456341762886;0,14044220637741467;-0,08285564932676093
AZUL4;106;0,36792452830188677;3076,3547888898456;2,0763547888898457;0,9593750061201198;0,5972655773570303;-0,1453879624985217
B3SA3;179;0,3128491620111732;1046,7338436108641;0,04673384361086419;5,73063673550696;0,39980685808987193;-0,0769847013995193
BBAS3;174;0,3390804597701149;1397,0687344151058;0,3970687344151058;1,0302746015878999;0,3060586180263427;-0,08260871709100126
BBDC4;175;0,3314285714285714;1298,4981971229133;0,29849819712291326;1,0652549696816318;0,26162186212262717;-0,0910760089126964
BPAC11;115;0,3565217391304348;5983,238975081518;4,983238975081518;6,976715504067416;0,5952256431833642;-0,12852659721486814
CSNA3;164;0,3780487804878049;23147,679485545505;22,147679485545506;10,00260950554366;0,6516128670991641;-0,08958560691935635
ELET3;168;0,34523809523809523;6273,259836461512;5,273259836461512;8,405754718069057;0,8200933343573449;-0,10206547218591011
GGBR4;166;0,3674698795180723;4773,349736655826;3,7733497366558257;2,6187187300386356;0,2666666150671484;-0,08755293731407354
GNDI3;96;0,2708333333333333;1271,1058439180174;0,2711058439180174;3,2586447002861654;0,22983043529922975;-0,0491131762149708
ITSA4;196;0,29081632653061223;890,1758886028346;-0,10982411139716541;1,3830705854879612;0,19160845823582306;-0,06249971223577755
ITUB4;182;0,3076923076923077;816,6941063927145;-0,18330589360728555;1,1523912836126198;0,2704032694223615;-0,09263078160993499
JBSS3;179;0,3407821229050279;752,7832588764376;-0,2472167411235624;2,1130066719790785;0,2619402698290092;-0,14278873339481446
LREN3;184;0,33695652173913043;1078,6593014501193;0,07865930145011935;2,937886722104512;0,19870811071174455;-0,08804353863328684
MGLU3;156;0,36538461538461536;38807,316339436395;37,8073163394364;97,18272867250917;0,8818036831326839;-0,12813415246555515
NTCO3;43;0,3023255813953488;1020,8708159531127;0,020870815953112798;0,5441536740121509;0,2568079587951686;-0,10934257274941206
PETR3;174;0,3045977011494253;2046,720275196476;1,046720275196476;2,7113362754484385;0,5648679215057251;-0,09689553483025426
PETR4;178;0,3089887640449438;2360,489542182077;1,3604895421820768;2,5033349742421422;0,4682540409441234;-0,1066350334729792
PRIO3;171;0,30409356725146197;22633,386582921656;21,633386582921656;43,295454265288086;0,8430380055507467;-0,15228969679353177
RENT3;180;0,3611111111111111;1501,380393126431;0,5013803931264311;5,617211173465076;0,3755546985011098;-0,09520687285050644
SUZB3;90;0,35555555555555557;2422,2557470133033;1,4222557470133035;2,177996130380104;0,5692305308153576;-0,0874024147672422
USIM5;156;0,3141025641025641;8198,645437637639;7,198645437637639;3,158783165957731;0,777777679007335;-0,15945328686613403
VALE3;173;0,36416184971098264;1274,3972374199059;0,27439723741990596;5,9872013451061505;0,376600762497862;-0,21888259321964465
VVAR3;152;0,3355263157894737;2620,4624303930023;1,6204624303930024;1,413061124195146;0,6798195953517892;-0,35844147673635995
WEGE3;177;0,3220338983050847;2445,685429934134;1,4456854299341337;5,376623117611459;0,23699862985196996;-0,09975501498947259
